filename,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Alex_image_four_38.jpg,0.4685998260974884,0.7656056880950928,3.3444283076278225e-07,0.5230137705802917,0.7072455883026123,-0.012606441043317318,0.5478217005729675,0.6244264245033264,-0.010372643359005451,0.5661126375198364,0.5656561851501465,-0.00844370573759079,0.5873973965644836,0.5358878970146179,-0.008225739933550358,0.4684852063655853,0.5250584483146667,-0.006814224645495415,0.46145766973495483,0.4407373368740082,-0.010748568922281265,0.4559873640537262,0.3915155529975891,-0.015258098021149635,0.44614771008491516,0.34585660696029663,-0.021264825016260147,0.4255518913269043,0.5400161743164062,-0.012202681042253971,0.38821592926979065,0.4566481113433838,-0.017277872189879417,0.36680158972740173,0.4047670364379883,-0.02860124036669731,0.3452524244785309,0.3624679148197174,-0.03801141306757927,0.3992682099342346,0.5792471766471863,-0.019175633788108826,0.3503621220588684,0.5284714102745056,-0.037547409534454346,0.3255550265312195,0.4887464642524719,-0.06211136281490326,0.30057066679000854,0.4572717249393463,-0.07946252077817917,0.3858349919319153,0.6316745281219482,-0.026334132999181747,0.380493700504303,0.6290603876113892,-0.04846550151705742,0.399135559797287,0.6484556198120117,-0.06258879601955414,0.4151855707168579,0.6691787838935852,-0.07199513912200928
Alex_image_four_45.jpg,0.43630242347717285,0.6919235587120056,7.079045758473512e-07,0.42146769165992737,0.6805149912834167,-0.06641779839992523,0.4249418377876282,0.6673504710197449,-0.11130549013614655,0.46559327840805054,0.707637369632721,-0.1449175924062729,0.49732211232185364,0.7518706917762756,-0.17834247648715973,0.4517626166343689,0.5825111865997314,-0.11177325248718262,0.4924680292606354,0.5642366409301758,-0.15197205543518066,0.49077415466308594,0.5921658277511597,-0.17511631548404694,0.4852275848388672,0.6174956560134888,-0.18927541375160217,0.4989216923713684,0.5899812579154968,-0.09887848794460297,0.5556801557540894,0.5457069873809814,-0.13316859304904938,0.5878212451934814,0.5129693746566772,-0.1600629836320877,0.6213054656982422,0.4841727018356323,-0.18327023088932037,0.5296627879142761,0.6196389198303223,-0.08809122443199158,0.5989950895309448,0.6130656003952026,-0.12411889433860779,0.6419969201087952,0.6200916171073914,-0.15202553570270538,0.6804259419441223,0.6225523352622986,-0.17181216180324554,0.5493901968002319,0.6621942520141602,-0.08039676398038864,0.5992727875709534,0.6682599782943726,-0.1067500114440918,0.6317048668861389,0.6792638301849365,-0.1196519210934639,0.6601693630218506,0.6852544546127319,-0.1309158354997635
Alex_image_four_46.jpg,0.4361364245414734,0.6493644118309021,8.888957836461486e-07,0.46677160263061523,0.6829602718353271,-0.03492293506860733,0.5025018453598022,0.7159335017204285,-0.05899558588862419,0.5323722958564758,0.7497491240501404,-0.07994871586561203,0.5521300435066223,0.7787669897079468,-0.10136862099170685,0.5679280757904053,0.6484279036521912,-0.04442693665623665,0.6239148378372192,0.6683055758476257,-0.07006148993968964,0.6576782464981079,0.6727262735366821,-0.08831508457660675,0.6883687973022461,0.672044575214386,-0.10100661963224411,0.5497523546218872,0.5936706066131592,-0.04140374809503555,0.5863003730773926,0.5520294308662415,-0.06616579741239548,0.6094198822975159,0.5138962864875793,-0.08385999500751495,0.6298444271087646,0.4812004566192627,-0.09588649123907089,0.5161117315292358,0.5673320293426514,-0.04062286391854286,0.5256618857383728,0.5332199335098267,-0.07151619344949722,0.5200622081756592,0.5462696552276611,-0.0861944705247879,0.5158401727676392,0.5599327087402344,-0.09095849841833115,0.48124727606773376,0.5618414282798767,-0.041545603424310684,0.47710520029067993,0.5496383309364319,-0.06907838582992554,0.4655594229698181,0.5656514167785645,-0.07709852606058121,0.45784708857536316,0.5832955241203308,-0.07861413061618805
Alex_image_four_64.jpg,0.42523059248924255,0.7135213017463684,1.1058696713917016e-07,0.4455163776874542,0.6617684960365295,0.05358413979411125,0.4713250994682312,0.6365110874176025,0.06384339928627014,0.4821285903453827,0.6082752346992493,0.06497964262962341,0.4688760042190552,0.5779865980148315,0.06490680575370789,0.5160331130027771,0.5695913434028625,0.016123393550515175,0.563410758972168,0.5216542482376099,0.012245622463524342,0.5873255729675293,0.49074262380599976,0.008428766392171383,0.6076292991638184,0.4588592052459717,0.004298170562833548,0.5224071145057678,0.5828603506088257,-0.01436085905879736,0.593925952911377,0.5537970066070557,-0.025800226256251335,0.6383467316627502,0.5311527252197266,-0.03607279807329178,0.6724777221679688,0.5043513774871826,-0.04391876980662346,0.5237098336219788,0.6151238679885864,-0.037229023873806,0.6026283502578735,0.652312159538269,-0.03767317533493042,0.6433263421058655,0.6653092503547668,-0.03924638405442238,0.6801855564117432,0.6607067584991455,-0.044019147753715515,0.5240225195884705,0.6569562554359436,-0.05438551679253578,0.554824709892273,0.7083377838134766,-0.042139943689107895,0.5335624814033508,0.7154493927955627,-0.028139811009168625,0.5179263353347778,0.7119103670120239,-0.021656116470694542
Alex_image_four_85.jpg,0.6196895241737366,0.6397924423217773,4.2580967374306056e-07,0.5686926245689392,0.5940724611282349,-0.01867271587252617,0.5341933965682983,0.5115847587585449,-0.023379409685730934,0.5125414133071899,0.45132943987846375,-0.026243269443511963,0.4829607605934143,0.4182228744029999,-0.030321085825562477,0.611664891242981,0.4103342592716217,-0.020962528884410858,0.6138858795166016,0.32486504316329956,-0.03330131620168686,0.6162437200546265,0.2728646397590637,-0.04042334482073784,0.6173337697982788,0.22794891893863678,-0.047557272017002106,0.657380998134613,0.4277695119380951,-0.030003242194652557,0.6896106600761414,0.33753499388694763,-0.042955104261636734,0.7092941999435425,0.2783653736114502,-0.05591863393783569,0.725493311882019,0.23032033443450928,-0.06555433571338654,0.6870964169502258,0.4733773469924927,-0.042011063545942307,0.7347355484962463,0.4376671016216278,-0.07538142800331116,0.7632184028625488,0.41483834385871887,-0.10350974649190903,0.7874840497970581,0.3961978256702423,-0.11961142718791962,0.704277753829956,0.5305918455123901,-0.053319841623306274,0.7128407955169678,0.5366895198822021,-0.09425978362560272,0.7030999064445496,0.5624563694000244,-0.11463334411382675,0.6972528696060181,0.5827630758285522,-0.1260288655757904
Alex_image_four_99.jpg,0.6330952048301697,0.7131493091583252,4.025976636512496e-07,0.6068980693817139,0.6557103395462036,0.028673898428678513,0.5789693593978882,0.6183921098709106,0.035082120448350906,0.5592221021652222,0.5847228765487671,0.03565814346075058,0.559184730052948,0.5406975746154785,0.036182910203933716,0.5179950594902039,0.5988860130310059,0.0033032251521945,0.4612586796283722,0.5642484426498413,-0.0017886890564113855,0.4273628890514374,0.5415736436843872,0.00031143639353103936,0.4036128520965576,0.51975417137146,0.0013462842907756567,0.5082608461380005,0.6208767294883728,-0.014209886081516743,0.43081000447273254,0.6260883212089539,-0.03385014086961746,0.38332322239875793,0.6264321804046631,-0.04214942827820778,0.3514646887779236,0.6210359930992126,-0.04566378891468048,0.510015070438385,0.6566979289054871,-0.026470422744750977,0.45911502838134766,0.7251878380775452,-0.03437146916985512,0.43597614765167236,0.762395441532135,-0.030731970444321632,0.4183012545108795,0.7730810046195984,-0.02776406519114971,0.520744264125824,0.6998513340950012,-0.03640490025281906,0.5098668932914734,0.760501503944397,-0.03603528439998627,0.5302289724349976,0.765808641910553,-0.03019186109304428,0.5442735552787781,0.7512109279632568,-0.025673631578683853
Alex_image_one_18.jpg,0.6033836603164673,0.6949793696403503,4.825533892471867e-07,0.5235045552253723,0.6378445625305176,-0.009464070200920105,0.46221399307250977,0.5687176585197449,-0.018037298694252968,0.4210822284221649,0.5154389142990112,-0.028276078402996063,0.39109355211257935,0.4755990505218506,-0.038771677762269974,0.4790501594543457,0.6176469326019287,-0.012300464324653149,0.45704105496406555,0.5603447556495667,-0.03504975885152817,0.456764280796051,0.5116560459136963,-0.054157406091690063,0.4629242420196533,0.48870933055877686,-0.06837166100740433,0.5198817849159241,0.6249083876609802,-0.022096673026680946,0.5170027613639832,0.5508084893226624,-0.049915555864572525,0.5277141332626343,0.5026026964187622,-0.07409564405679703,0.5341190695762634,0.4758796691894531,-0.09357341378927231,0.5596857666969299,0.6298602223396301,-0.0336613766849041,0.566227912902832,0.5684067010879517,-0.06007552146911621,0.569936990737915,0.5194199681282043,-0.07417465001344681,0.5719414353370667,0.48621225357055664,-0.08521190285682678,0.6000635623931885,0.6323352456092834,-0.04553230479359627,0.6083750128746033,0.5923951268196106,-0.0663832277059555,0.6107271909713745,0.555200457572937,-0.07527273893356323,0.6125375032424927,0.5264714360237122,-0.0828469842672348
Alex_image_one_32.jpg,0.4934380054473877,0.522880494594574,-9.701606131784501e-07,0.36949434876441956,0.46322697401046753,-0.03498357906937599,0.27168595790863037,0.3999878764152527,-0.04941537231206894,0.19228722155094147,0.33942073583602905,-0.06598203629255295,0.13219982385635376,0.32106029987335205,-0.06951028108596802,0.35001140832901,0.21807970106601715,0.02651115320622921,0.35203221440315247,0.11655179411172867,-0.024493122473359108,0.3626840114593506,0.2344815880060196,-0.05219631642103195,0.3639506995677948,0.30019575357437134,-0.06304094195365906,0.4231456220149994,0.20114198327064514,0.02739589288830757,0.419741153717041,0.11237042397260666,-0.03227480873465538,0.4233516752719879,0.2582877576351166,-0.048825960606336594,0.4165653586387634,0.2989112138748169,-0.04694907367229462,0.48794859647750854,0.2081734836101532,0.016856724396348,0.4871837794780731,0.12087526172399521,-0.0325050950050354,0.48122990131378174,0.24802768230438232,-0.009303263388574123,0.47624266147613525,0.293063759803772,0.019416335970163345,0.5518833994865417,0.23592570424079895,0.0018524379702284932,0.5533163547515869,0.1569339632987976,-0.016267111524939537,0.5366889238357544,0.24633239209651947,0.008953483775258064,0.5248000025749207,0.28087684512138367,0.034202251583337784
Alex_image_one_33.jpg,0.5146318674087524,0.610916256904602,-1.4270086694523343e-06,0.3885689377784729,0.506119966506958,-0.01885501854121685,0.30606386065483093,0.38464581966400146,-0.013954908587038517,0.2495046705007553,0.2946086823940277,-0.013710131868720055,0.20384036004543304,0.25654399394989014,-0.0014605685137212276,0.4267822206020355,0.22280168533325195,0.04898090288043022,0.4160459339618683,0.13160379230976105,-0.008102563209831715,0.40802228450775146,0.25173765420913696,-0.04239315912127495,0.41815149784088135,0.31242644786834717,-0.05686235427856445,0.5042935609817505,0.2296605408191681,0.04023177921772003,0.4882484972476959,0.12681570649147034,-0.023628979921340942,0.4724780321121216,0.2862430810928345,-0.040302351117134094,0.48624128103256226,0.3160821199417114,-0.034848544746637344,0.5733389854431152,0.25840654969215393,0.01879499852657318,0.5655657649040222,0.15751968324184418,-0.04158766567707062,0.5372031331062317,0.29279083013534546,-0.020048057660460472,0.5482405424118042,0.3170540928840637,0.012167406268417835,0.639685869216919,0.30226048827171326,-0.005517333745956421,0.6328691244125366,0.22323650121688843,-0.031766921281814575,0.5997800230979919,0.3123386800289154,-0.007717039901763201,0.6026908159255981,0.33374348282814026,0.019090544432401657
Alex_image_one_37.jpg,0.6290677189826965,0.7243105173110962,-6.708741580041533e-07,0.6572005748748779,0.5341892242431641,-0.00240902928635478,0.6762893199920654,0.3346385657787323,-0.05386638641357422,0.721975564956665,0.20516613125801086,-0.09943914413452148,0.8019649982452393,0.119111567735672,-0.14563678205013275,0.6577325463294983,0.31074008345603943,-0.188858300447464,0.49680662155151367,0.23788055777549744,-0.22046376764774323,0.5135999321937561,0.31342652440071106,-0.19393159449100494,0.5604478716850281,0.3457041084766388,-0.17416757345199585,0.6141664385795593,0.4202611446380615,-0.21334820985794067,0.4403073489665985,0.3276226818561554,-0.2418624311685562,0.47168782353401184,0.3984679579734802,-0.195145383477211,0.5260915160179138,0.43966105580329895,-0.17111162841320038,0.5610440373420715,0.5312567949295044,-0.22766044735908508,0.41283249855041504,0.4341466426849365,-0.2441565841436386,0.44857144355773926,0.49568840861320496,-0.19128304719924927,0.5046295523643494,0.5385226607322693,-0.16684116423130035,0.510362982749939,0.6306484937667847,-0.23926681280136108,0.39824265241622925,0.533285915851593,-0.25129270553588867,0.43193456530570984,0.5719188451766968,-0.22114083170890808,0.4792516827583313,0.6060985326766968,-0.20439113676548004
Alex_image_one_39.jpg,0.5865203738212585,0.6798384785652161,-5.097139776921722e-08,0.6518937349319458,0.5297667980194092,-0.0062886737287044525,0.7061227560043335,0.3689267039299011,-0.03474600613117218,0.7746903300285339,0.26058685779571533,-0.061687350273132324,0.8452752828598022,0.19940055906772614,-0.09055377542972565,0.6164844632148743,0.2823793888092041,-0.08346741646528244,0.5004327297210693,0.21198226511478424,-0.10562572628259659,0.5172972083091736,0.27400726079940796,-0.11159222573041916,0.5581017732620239,0.3087283968925476,-0.11490309983491898,0.5382551550865173,0.3505818843841553,-0.09547975659370422,0.4419254660606384,0.2731524705886841,-0.10430720448493958,0.46286869049072266,0.3327075242996216,-0.09108427911996841,0.5011335611343384,0.37809479236602783,-0.08857546001672745,0.4698181748390198,0.42743971943855286,-0.10299084335565567,0.399777889251709,0.3502349555492401,-0.10502622276544571,0.4186217784881592,0.4018668830394745,-0.0789564698934555,0.4538346529006958,0.4477630853652954,-0.0679597407579422,0.4103149175643921,0.5032157897949219,-0.1106792688369751,0.3717183470726013,0.434009850025177,-0.10808935016393661,0.39420759677886963,0.4785204529762268,-0.08312640339136124,0.4231562614440918,0.5191260576248169,-0.06615711748600006
Alex_image_one_46.jpg,0.45961278676986694,0.5841440558433533,-2.359935251661227e-07,0.5154299139976501,0.561201810836792,-0.014207444153726101,0.5563374757766724,0.5309593081474304,-0.027406131848692894,0.5926308631896973,0.5084187984466553,-0.040842827409505844,0.625361442565918,0.4972185790538788,-0.055473536252975464,0.47887665033340454,0.42901864647865295,-0.020721571519970894,0.4774557948112488,0.4604642391204834,-0.03218969702720642,0.4808741807937622,0.4918992221355438,-0.046937521547079086,0.4851363003253937,0.5089460611343384,-0.058055151253938675,0.43456846475601196,0.43449655175209045,-0.02180865965783596,0.437025785446167,0.4720984101295471,-0.022824279963970184,0.44345784187316895,0.49905481934547424,-0.030423851683735847,0.4499843120574951,0.5150133371353149,-0.04033985361456871,0.3991130590438843,0.4590105414390564,-0.022982558235526085,0.40453994274139404,0.48951566219329834,-0.027105791494250298,0.41546621918678284,0.5095072388648987,-0.03265582025051117,0.42439258098602295,0.5218619108200073,-0.03915059566497803,0.3693394958972931,0.49009281396865845,-0.025630997493863106,0.3776448369026184,0.5205334424972534,-0.030004331842064857,0.3916636109352112,0.5391847491264343,-0.02929064817726612,0.40184271335601807,0.5495956540107727,-0.028941472992300987
